ACCTAGE,DDA,DDABAL,DEP,DEPAMT,CASHBK,CHECKS,DIRDEP,NSF,NSFAMT,PHONE,TELLER,SAV,SAVBAL,ATM,ATMAMT,POS,POSAMT,CD,CDBAL,IRA,IRABAL,LOC,LOCBAL,INV,INVBAL,ILS,ILSBAL,MM,MMBAL,MMCRED,MTG,MTGBAL,CC,CCBAL,CCPURC,SDB,INCOME,HMOWN,LORES,HMVAL,AGE,CRSCORE,MOVED,INAREA,INS,BRANCH,RES
,1,1080.36,2,1135.76,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15900.66,1,0,0,0,0,0,0,48,1,13.5,107,50,680,0,1,0,B4,U
2.6,1,241.09,2,871.54,0,1,0,0,0,0,0,0,0,1,1289.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,10.5,90,54,706,0,1,0,B3,U
0.4,1,1743.28,1,510.94,0,0,0,0,0,0,0,1,967.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68.72,0,0,71,0,3,122,66,703,0,1,1,B13,U
9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14908.53,0,0,0,1,21.59,1,0,35,0,5.5,114,56,695,1,1,0,B6,U
,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,1,49,0,6.5,116,57,696,0,0,0,B15,R
30.4,1,1660.77,3,2533.65,0,7,0,0,0,0,2,0,0,1,1870.29,0,0,0,0,0,0,1,6919.18,0,0,0,0,1,16209.31,0,0,0,1,7947.48,2,0,35,0,6,105,65,767,0,1,0,B1,S
1.5,1,11842.17,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,701,0,1,0,B3,S
2.2,1,5094.42,2,6121.49,0,4,0,0,0,0,4,1,261.64,1,1316.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,1,0,,,,,,727,0,1,0,B16,S
7.5,1,13391.03,1,482.99,0,2,1,0,0,0,0,1,14887.95,1,5608.39,3,121.06,0,0,1,16266.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,701,0,1,1,B5,R
3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15168.21,0,0,0,0,0,0,0,23,0,4.5,96,41,678,0,0,0,B13,S
0.8,1,355.64,4,1589.39,1,2,0,1,14.09,1,0,0,0,1,2505.53,8,203.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,675,0,1,0,B2,S
1.8,1,774.62,4,1633.81,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3816.32,0,0,30,1,7.5,102,36,690,0,1,0,B5,S
0.7,1,1152.29,3,3057.93,0,10,0,0,0,0,5,1,125.48,1,395.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,667,0,1,1,B5,S
1.8,1,197.32,2,759.2,0,2,0,0,0,0,1,1,11.06,1,480.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,1,8.5,149,37,624,1,1,0,B2,U
,1,239.09,2,1035.58,1,1,0,1,31.96,6,1,0,0,1,1534.05,5,95.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4.5,81,34,643,0,1,0,B5,S
0.5,1,6410.64,5,1539.1,0,15,0,0,0,0,4,1,2415.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,684,0,1,1,B3,U
4,0,0,0,0,0,0,0,0,0,,0,1,2319.16,1,4632.33,,,0,0,0,0,1,29386.15,,,0,0,0,0,0,0,0,,,,0,60,0,3,132,34,604,0,1,0,B15,R
3,1,16.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,149.81,0,0,56,0,6,108,,,0,1,0,B2,S
5.9,1,1399.7,2,2324.1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,9,98,45,631,0,1,0,B3,S
3.8,1,56.66,2,608.23,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2296.24,0,0,16,1,11.5,95,59,685,0,1,0,B1,R
12.8,1,1720.35,2,2347.16,0,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16028.65,0,0,0,0,0,0,0,44,1,11.5,114,65,679,0,1,0,B8,R
12.8,1,30836.07,3,6865.08,0,2,0,0,0,0,1,1,1821.9,0,0,0,0,1,7600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,131,31,705,0,1,1,B5,S
4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,164899.82,0,0,0,0,0,0,0,1,201.44,1,0,21,1,8.5,85,52,664,0,1,0,B4,U
4.3,1,875.91,3,2007.54,0,2,0,0,0,0,0,0,0,1,2655.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,694,0,1,1,B2,R
,1,5021.46,3,5123.13,0,11,0,1,31.82,0,2,0,0,1,2119.16,4,201.49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47734.16,1,43225.88,0,0,65,1,6,128,47,713,0,1,1,B5,S
7.8,0,0,0,0,0,0,0,0,0,0,0,1,2657.54,1,4830.64,0,0,0,0,1,607.07,0,0,0,0,0,0,0,0,0,1,99238.04,1,91353.2,1,0,25,1,11,98,53,657,0,1,1,B3,U
3.2,1,399.18,3,1262.4,0,5,0,0,0,1,0,1,97.69,1,1533.99,1,69.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,522.29,0,0,19,1,11,92,57,783,0,1,0,B3,R
3.6,1,307.24,2,509.05,0,1,0,0,0,0,0,1,16.16,1,756.06,9,203.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,214.07,0,0,18,0,6,102,,,0,1,0,B1,U
3.4,1,670.18,2,2068.57,0,11,0,0,0,0,2,1,9416.1,1,114.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,1,7.5,128,35,670,0,1,1,B7,U
1.3,1,140.26,3,201.04,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,654,0,1,0,B2,R
22.3,1,3983.97,2,3363.61,0,0,0,0,0,1,2,1,357.04,1,4746.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3539.56,0,0,86,1,8.5,130,48,689,0,1,0,B1,S
4.8,1,727.98,5,2759.49,0,9,1,0,0,2,1,0,0,1,1729.62,9,266.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,8.5,120,34,643,0,1,0,B4,S
0.3,1,332.35,2,840.17,0,2,0,0,0,0,3,0,0,1,583.12,1,46.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5.5,98,72,709,0,1,0,B1,R
1,1,282.94,3,1813.79,0,3,0,0,0,0,2,1,4.33,1,1957.4,5,139.57,1,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,730,0,1,0,B2,U
24.6,0,0,0,0,0,0,0,0,0,,0,1,338.49,0,0,,,1,60900,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,42,1,7,110,38,643,0,1,0,B15,S
2.7,1,254.27,2,410.9,0,1,0,0,0,0,1,1,544.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,908.61,0,0,39,0,5,115,51,702,0,1,0,B6,U
10.1,1,309.82,5,3397.8,0,4,1,0,0,0,0,1,1737.31,1,3764.7,9,412.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81.05,1,1,105,0,4,147,18,626,0,1,1,B4,R
11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,4,109,59,662,0,1,1,B6,R
4.8,1,1931.44,5,2065.2,0,11,0,0,0,0,5,1,11279.08,1,22.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,681,0,1,1,B5,S
,1,2510.67,1,596.1,0,2,1,0,0,,2,0,0,0,0,,,1,26200,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,58,0,2.5,119,58,590,0,1,1,B14,S
2.3,1,89.05,3,1521.86,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35051.97,0,0,1,14979.96,0,0,0,0,0,0,0,46,1,9,103,54,618,0,1,1,B4,S
4.3,1,14631.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25182.14,1,0,0,1,0,0,0,40,0,5,135,55,616,0,1,0,B7,U
0.8,1,126.02,2,456.55,0,3,0,0,0,0,0,0,0,1,722.25,2,55.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,686,0,1,0,B2,U
5.2,1,1937.95,3,5178.8,0,10,1,0,0,0,1,0,0,1,5381.35,0,0,0,0,1,546.71,0,0,0,0,0,0,1,16310.05,0,0,0,0,0,0,0,,,,,,579,0,1,1,B2,S
8.2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1,400,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,33,0,6,115,34,659,0,0,1,B15,S
1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,136,1,8,148,46,611,0,1,0,B1,R
18.2,1,965.13,1,830.82,0,3,1,0,0,0,0,1,5.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,4.5,115,55,690,0,1,0,B17,R
20.9,1,137.48,3,1864.18,0,7,0,0,0,,2,1,88.91,1,1368.57,,,0,0,0,0,1,15352.52,,,0,0,0,0,0,0,0,,,,0,10,1,8,85,64,693,0,1,0,B15,U
8.6,1,25.44,2,2715.78,0,9,0,0,0,2,0,0,0,1,16.31,0,0,0,0,0,0,0,0,0,0,0,0,1,14889.84,0,0,0,1,759.26,1,0,75,1,4.5,138,31,688,0,1,0,B1,S
4,0,0,0,0,0,0,0,0,0,0,0,1,81426.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,5.5,91,54,589,0,0,1,B5,U
10.2,1,2176.47,2,2001.12,0,11,0,0,0,0,0,0,0,1,2841.45,3,233.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2397.92,0,0,5,1,14.5,96,82,765,0,1,1,B7,S
1.2,1,2603.35,2,92.18,0,1,0,0,0,0,0,1,0,1,206.54,0,0,1,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3.5,105,34,604,0,1,0,B5,U
17.2,1,873.1,7,2986.41,0,1,0,0,0,,0,1,11.02,1,3287.96,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,6,0,5.5,101,39,635,0,1,1,B18,R
3.1,1,594.45,1,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79088.02,0,0,0,0,0,0,0,1,426389.24,1,453132.92,1,0,40,1,5,99,38,602,0,1,0,B16,S
3.3,1,1200.04,3,1576.59,0,4,0,0,0,,8,0,0,1,82.85,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,,,,,,711,0,1,0,B14,U
1.2,1,26.74,5,825.39,0,6,0,1,17.74,,0,0,0,1,1133.98,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,45,1,11.5,104,19,545,0,1,1,B15,R
7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,7.5,104,62,678,0,0,1,B16,R
1.3,1,2078.28,4,3184.86,0,17,1,0,0,1,0,0,0,1,1578.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,9.5,120,56,645,0,1,0,B4,U
7.3,1,1341.69,2,2303.66,0,6,1,0,0,0,7,1,146.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,647,0,1,1,B5,U
20.9,1,5718.55,1,985.33,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18822.26,1,0,0,1,0,0,0,,,,,,624,0,1,0,B2,U
1.9,1,597.02,1,315.25,0,1,0,0,0,,2,1,4524.49,1,11.12,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,1,35,1,9.5,100,36,659,0,1,0,B14,U
15.3,1,782.79,2,1442.03,0,9,0,0,0,1,1,1,120.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,4.5,105,67,680,0,1,0,B10,S
3.6,1,408.03,5,2307.57,0,13,0,0,0,0,8,1,835.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,631,0,1,0,B4,R
7.8,0,0,0,0,0,0,0,0,0,0,0,1,26724.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112261.02,1,113843.28,0,0,60,1,9,115,32,632,0,1,1,B5,U
4.2,1,14212.18,2,5060.3,0,8,0,0,0,,0,1,19360.45,0,0,,,0,0,0,0,1,0,,,1,11105.26,1,22526.33,0,0,0,,,,0,25,0,6,128,31,629,0,1,1,B14,R
4.8,1,116.62,2,651.07,0,0,0,0,0,0,2,0,0,1,388.27,0,0,1,8200,0,0,0,0,0,0,1,9996.15,0,0,0,0,0,1,529.45,0,0,40,0,3,120,25,616,0,1,0,B4,S
4.2,1,211.47,4,4408.49,0,10,0,0,0,0,1,1,7476.2,1,8219.96,7,148.88,1,24600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1267.44,1,0,,,,,,669,0,1,1,B4,S
6,1,2334.66,3,4302.95,0,6,0,0,0,,0,1,9056.67,1,5423.61,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,,,,,,692,0,1,0,B15,U
7.3,1,137.78,2,757.05,0,5,0,0,0,0,0,1,17814.11,1,1957.84,0,0,1,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,1,10,109,64,642,0,1,1,B4,U
4.7,1,1101.6,3,1649.8,0,6,0,0,0,0,0,1,499.25,1,2022.82,3,213.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,4,114,62,673,0,1,0,B4,U
2.9,1,129.88,3,1299.52,0,6,0,0,0,0,0,0,0,1,1829.72,8,229.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,681,0,1,0,B2,R
5.7,1,2881.43,2,2856.04,0,9,0,0,0,1,13,1,176816.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,10,84,59,687,0,1,1,B3,S
5.3,1,423.08,2,1442.07,0,2,0,0,0,0,0,1,2695.47,1,1708.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,9.5,91,40,691,0,1,0,B6,U
1.8,1,2880.17,1,1399.95,0,0,0,0,0,0,3,0,0,1,35.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,92,85,705,0,1,1,B4,U
,1,541.39,2,6415.51,0,3,0,0,0,0,1,1,21658.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,7,96,33,654,0,1,1,B3,U
2.5,1,15.75,3,706.24,0,0,0,0,0,0,0,0,0,1,1217.33,11,121.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,8,129,31,630,0,1,0,B5,U
20.6,1,3175.7,2,4819.36,0,21,0,0,0,0,3,0,0,1,76.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,762,0,1,0,B2,U
2.8,1,3365.41,1,2116.37,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17274.58,0,1,86653.55,1,74865.33,0,0,55,1,5.5,148,51,654,0,1,1,B2,S
1.9,1,990.09,5,2711.7,0,15,0,0,0,3,2,1,10434.11,1,10073.78,6,268.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,9.5,107,64,721,0,1,1,B4,U
1.6,1,2759.69,4,3202.11,0,17,1,1,22.77,0,1,1,478.85,1,1340.19,7,318.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5082.35,0,0,70,0,4,137,31,738,0,1,0,B4,S
4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3037,0,0,8,0,6,88,40,672,0,1,1,B7,S
3.5,1,14.87,2,456.17,0,0,0,0,0,0,0,0,0,1,804.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,5,97,62,719,0,1,0,B4,S
4.3,1,839.03,2,1063.14,0,1,0,0,0,0,0,1,386.8,1,1085.44,3,42.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,618,0,1,0,B5,S
0.4,1,422.76,1,129.4,0,0,0,0,0,,1,1,350.45,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,17,0,5,100,53,698,0,1,1,B15,S
13.7,1,19981.11,2,11566.9,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,683,0,1,1,B2,S
11.8,1,2545.33,2,1289.84,0,5,0,0,0,0,1,1,70.7,1,37.72,0,0,0,0,0,0,0,0,0,0,1,10074.47,1,16825.38,0,0,0,1,1815.89,0,1,,,,,,675,0,1,1,B16,S
5.3,1,354.31,4,1581.82,0,1,0,0,0,0,0,1,0.54,1,1895.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,1,7.5,162,27,692,0,1,0,B2,S
6.8,1,1374.08,2,1317.83,0,6,1,0,0,1,0,1,20220.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,6,96,41,630,0,1,1,B3,S
6,1,146.04,2,1068.06,0,12,1,0,0,,1,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,15,1,11,105,50,626,0,1,0,B18,S
4.3,1,96.75,0,0,0,0,0,0,0,0,0,1,432.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,7,96,55,676,0,1,1,B3,R
20.1,1,3599.6,8,11049.33,0,31,0,0,0,,1,1,2532.6,1,15910.74,,,0,0,0,0,1,393.43,,,1,10335.73,1,17206.29,1,1,83908.14,,,,1,45,1,5,100,40,664,0,1,0,B15,U
2.9,1,1350.81,2,1653.35,0,6,0,0,0,0,1,1,10653.28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,32.36,0,0,18,1,9,89,50,653,0,1,0,B3,R
4.7,1,1134.42,2,948.73,0,2,0,0,0,0,3,1,4602.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,7.5,113,53,683,0,1,1,B17,R
8,1,48.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,710,0,1,0,B4,S
7.3,1,564.87,1,495.17,0,0,1,0,0,0,0,1,1158.17,1,533.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,7.5,103,45,627,0,1,0,B4,S
3.3,1,824.72,1,34.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,1.5,138,33,642,0,1,0,B4,S
4.2,1,2487.61,2,1011.94,0,6,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,105,75,645,0,1,1,B5,R
,1,529.24,2,905.64,0,4,0,0,0,0,0,0,0,1,0,7,213.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,6.5,113,48,663,0,1,0,B5,U
,1,149.71,1,212.22,0,0,0,0,0,0,1,1,596.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,695,0,1,1,B3,U
0.5,1,40.27,2,130.29,0,0,0,0,0,0,1,0,0,1,149.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306.18,0,0,22,1,10,100,53,715,0,1,0,B11,U
,1,1004.92,2,1036.85,0,6,0,1,1.74,0,1,1,1329.23,1,148.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,6.5,115,25,617,1,1,0,B4,U
2.7,1,360.23,2,988.66,0,8,1,0,0,,0,1,380.24,1,562.24,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,,,,,,678,0,1,0,B15,S
0.6,1,1654.32,2,598.72,0,2,0,0,0,0,0,0,0,1,526.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2194.28,0,0,,,,,,616,0,1,0,B2,S
19.4,1,201.68,4,1745.91,0,12,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3492.54,0,0,33,0,6.5,98,54,716,0,1,0,B5,U
0.3,1,2728.4,3,887.52,0,7,1,0,0,2,0,1,1588.15,1,337.61,7,220.06,1,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,11,97,55,719,0,1,1,B9,S
,0,0,0,0,0,0,0,0,0,0,0,1,3065.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14569.18,1,1,13573.95,1,12227.93,1,1,25,1,5,97,38,635,0,1,1,B3,R
3.7,1,347.45,1,743.4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,10.5,87,75,727,0,1,0,B5,S
7.1,1,4138.14,3,26087.66,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1501.42,0,0,0,0,1,17652.46,1,0,0,1,1612.52,0,0,20,0,6,108,22,613,0,1,1,B4,S
4.3,1,500.91,3,726.13,0,6,0,0,0,0,3,1,889.61,1,469.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64248.74,1,68493.4,0,0,10,1,6,88,43,637,0,1,0,B8,U
2.5,1,312.76,3,975.06,0,8,0,1,77.08,0,9,0,0,1,89.35,0,0,0,0,0,0,1,18167.9,0,0,0,0,0,0,0,1,93145.36,1,107871.54,0,1,40,1,3,106,45,672,0,1,1,B8,S
1.3,1,566.14,3,1325.75,0,6,1,0,0,0,2,1,141.71,1,450.12,1,107.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1546.37,0,0,52,1,9.5,116,49,644,0,1,0,B7,U
11.9,1,8038.3,4,21847.38,0,16,1,0,0,,17,1,16376.08,1,1091.64,,,0,0,1,589.93,1,292563.11,,,0,0,0,0,0,1,287454.42,,,,0,15,1,3.5,109,46,644,0,1,0,B15,S
8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14960.53,0,0,0,0,0,0,0,,,,,,616,1,0,0,B2,S
,1,4843.73,2,2429.44,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9.5,98,48,620,0,1,1,B4,U
1.8,1,1693.13,2,1819.81,0,1,0,0,0,0,5,1,284.73,1,189.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,8,104,42,649,0,1,0,B13,S
,1,776.88,2,751.98,0,2,1,0,0,2,0,0,0,1,78.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,8,103,56,738,0,1,0,B1,S
0.9,1,242.24,1,577.16,0,0,0,0,0,0,0,1,12.74,1,668.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,685,0,1,0,B4,S
3.5,1,2230.06,4,2320.89,0,10,1,0,0,3,1,0,0,1,1625.1,2,123.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,0,5,100,36,641,0,1,0,B4,U
3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,694,0,1,0,B2,U
3.1,1,940.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,589,0,1,0,B2,U
4.2,1,1705.94,2,1372.02,0,12,1,0,0,0,4,1,6436.97,0,0,0,0,1,13500,0,0,0,0,0,0,0,0,1,15207.51,0,0,0,0,0,0,1,21,0,5,97,22,622,0,1,1,B4,U
7.8,1,5.49,2,387.22,0,2,1,1,29.07,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,9.5,133,39,589,0,1,0,B2,U
17.5,0,0,0,0,0,0,0,0,0,0,0,1,2084.76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14547.12,1,0,0,0,0,0,0,20,1,9,100,48,677,0,1,1,B7,S
4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,681,0,1,1,B2,U
15.8,1,2291.76,2,1398.6,0,4,1,0,0,0,4,0,0,0,0,0,0,1,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,0,5,134,52,676,0,1,1,B4,R
0.8,1,31.78,3,303.37,0,0,0,0,0,0,1,1,0,1,547.48,8,77.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,5.5,92,47,683,0,1,0,B4,U
14.8,1,587.76,3,2337.57,0,7,0,0,0,0,0,1,138993.28,1,2712.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,399.74,0,0,81,0,3.5,136,24,593,0,1,0,B3,R
3.9,1,355.77,4,4890.32,0,9,0,0,0,1,0,1,6.95,1,5645.82,0,0,0,0,0,0,0,0,0,0,0,0,1,15043.09,0,0,0,1,2213.48,0,0,37,0,5,108,36,636,0,1,0,B4,S
6.3,1,2077.64,4,4527.79,0,10,1,0,0,1,1,1,22810.74,1,616.42,0,0,0,0,0,0,0,0,0,0,1,10191.98,0,0,0,0,0,1,174.6,2,0,65,0,3,133,52,691,0,1,1,B2,S
